"","Player","Points","FD_Salary"
"112","Jones, Taiwan","2","$4,500"
"113","Washington, Dwayne","1.9","$4,500"
"114","Hunt, Akeem","1.9","$4,500"
"115","Barner, Kenjon","1.7","$5,300"
"116","Cunningham, Benny","1.7","$4,500"
"117","Harris, DuJuan","1.5","$5,200"
"118","Whittaker, Fozzy","1.4","$4,500"
"119","Grimes, Jonathan","1.4","$4,500"
"120","Olawale, Jamize","1.3","$4,500"
"121","Kuhn, John","1.2","$4,500"
"122","Williams, Jonathan","1.2","$4,500"
"123","Morris, Alfred","1.2","$4,700"
"124","Develin, James","1","$4,500"
"125","Hewitt, Ryan","1","$4,500"
"127","Brown, Malcolm","0.9","$4,500"
"128","Drake, Kenyan","0.9","$4,500"
"129","West, Charcandrick","0.8","$5,200"
"130","Dunbar, Lance","0.6","$4,500"
"131","Davis, Knile","0.6","$4,500"
"132","Langford, Jeremy","0.5","$4,900"
"133","Michael, Christine","0.4","$4,700"
"134","Janovich, Andy","0.4","$4,500"
"135","Line, Zach","0.2","$4,500"
"136","Tukuafu, Will","0","$4,500"
"137","Burton, Michael","0","$4,500"
"138","Cadet, Travaris","0","$4,500"
"139","Ferguson, Josh","0","$4,500"
"140","Darkwa, Orleans","0","$4,500"
"141","Grant, Corey","0","$4,500"
"142","Bush, Reggie","0","$4,700"
"143","Reynolds, Chase","0","$4,500"
"144","Taylor, Stepfan","0","$4,500"
"145","Andrews, Antonio","0","$4,500"
"146","Sherman, Anthony","0","$4,500"
"147","Bolden, Brandon","0","$4,500"
"148","Spiller, C.J.","0","$4,500"
"149","Allen, Javorius","0","$4,500"
"150","Zenner, Zach","0","$4,500"
"151","Watt, Derek","0","$4,500"
"152","Smith, Keith","0","$4,500"
"153","Nix, Roosevelt","0","$4,500"
"154","Felton, Jerome","0","$4,500"
"155","Thompson, Juwan","0","$4,500"
"156","Williams, Kerwynn","0","$4,500"
"157","Atkinson, George","0","$4,500"
"158","DiMarco, Patrick","0","$4,500"
"159","Peerman, Cedric","0","$4,500"
"160","Collins, Alex","0","$4,500"
"161","Fowler, Jalston","0","$4,500"
"162","Lasike, Paul","0","$4,500"
"163","James, Mike","0","$4,500"
"164","Prosch, Jay","0","$4,500"
"165","Farrow, Kenneth","-0.3","$4,500"
"166","Rainey, Bobby","-2","$4,500"
"169","Brown, Antonio","29.6","$8,800"
"170","Hill, Tyreek","28","$6,000"
"171","Thomas, Michael","27.3","$6,400"
"172","Evans, Mike","26.4","$7,900"
"173","Adams, Davante","25.8","$7,600"
"174","Sanders, Emmanuel","25.7","$6,600"
"175","Beckham Jr., Odell","24.6","$9,000"
"176","Gabriel, Taylor","24.2","$5,100"
"177","Wilson, Marquess","22.5","$4,500"
"178","Inman, Dontrelle","20.9","$5,000"
"179","Ginn Jr., Ted","20.8","$5,200"
"180","Jackson, DeSean","19.8","$5,900"
"181","Enunwa, Quincy","19.4","$4,900"
"182","Mitchell, Malcolm","18.7","$4,500"
"183","Williams, Tyrell","17","$6,500"
"184","Boldin, Anquan","16.4","$4,800"
"185","Pryor, Terrelle","16.1","$6,900"
"186","Marshall, Brandon","15.7","$7,100"
"187","Crabtree, Michael","15","$6,700"
"188","Stills, Kenny","14.7","$5,700"
"189","Fowler, Bennie","14.1","$4,500"
"190","Matthews, Rishard","13.9","$6,200"
"191","Britt, Kenny","13.7","$7,100"
"192","Moncrief, Donte","13.5","$6,900"
"193","Austin, Tavon","13.5","$4,900"
"194","Nelson, Jordy","13.1","$8,000"
"195","Thompson, Deonte","12.9","$4,500"
"196","Crowder, Jamison","12.8","$6,300"
"197","Roberts, Seth","12.6","$4,900"
"198","Benjamin, Kelvin","12.3","$7,000"
"199","Edelman, Julian","12.3","$6,400"
"200","Snead, Willie","12.3","$6,400"
"201","Lee, Marqise","11.9","$5,800"
"202","Coleman, Corey","11.3","$5,300"
"203","Green-Beckham, Dorial","11.2","$4,600"
"204","Sanu, Mohamed","11","$5,900"
"205","Tate, Golden","10.2","$6,000"
"206","Smith, Torrey","9.9","$4,700"
"207","Bryant, Dez","9.7","$8,000"
"208","Watkins, Sammy","9.5","$5,700"
"209","Hopkins, DeAndre","9.5","$7,000"
"210","Thielen, Adam","9.3","$6,200"
"211","Hogan, Chris","9","$5,800"
"212","Boyd, Tyler","8.7","$5,600"
"213","Thomas, Demaryius","8.5","$7,500"
"214","Beasley, Cole","8.1","$6,400"
"215","Hunter, Justin","8.1","$5,300"
"216","Fuller, Will","8","$6,000"
"217","Carroo, Leonte","8","$4,500"
"218","Parker, DeVante","7.9","$6,300"
"219","Perriman, Breshad","7.9","$5,000"
"220","Harris, Dwayne","7.8","$4,500"
"221","Hurns, Allen","7.7","$4,900"
"222","Williams, Terrance","7.5","$4,900"
"223","Jones, Marvin","7.4","$5,700"
"224","Fitzgerald, Larry","7.3","$7,200"
"225","Cobb, Randall","7.1","$6,600"
"226","Wallace, Mike","7.1","$6,700"
"227","Taylor, Jordan","7.1","$4,500"
"228","Douglas, Harry","7","$4,500"
"229","Baldwin, Doug","6.9","$6,800"
"230","Hilton, T.Y.","6.9","$8,100"
"231","Coleman, Brandon","6.8","$4,500"
"232","Landry, Jarvis","6.7","$7,000"
"233","Matthews, Jordan","6.7","$5,600"
"234","Streater, Rod","6.6","$4,500"
"235","Garcon, Pierre","6.3","$5,600"
"236","Patterson, Cordarrelle","6.2","$5,200"
"237","Hardy, Justin","6.2","$4,600"
"238","Bellamy, Josh","6.1","$4,500"
"239","Jones, Julio","5.5","$8,700"
"240","LaFell, Brandon","5.3","$5,100"
"241","Dorsett, Phillip","4.6","$4,800"
"242","Rogers, Eli","4.6","$5,400"
"243","Higgins, Rashard","4.4","$4,500"
"244","Harper, Chris","4.2","$4,500"
"245","Cooper, Amari","4.2","$7,800"
"246","Cruz, Victor","4.2","$4,800"
"247","Floyd, Michael","4.1","$5,100"
"248","Conley, Chris","4.1","$4,700"
"249","Smith, Steve","4","$6,300"
"250","Nelson, J.J.","4","$5,500"
"251","Aiken, Kamar","4","$4,600"
"252","Wright, James","3.8","$4,500"
"253","Holton, Johnny","3.5","$4,500"
"254","Kerley, Jeremy","3.4","$5,400"
"255","Robinson, Allen","3.4","$7,400"
"256","Shepard, Russell","3.3","$4,500"
"257","Meredith, Cameron","2.9","$5,900"
"258","Roberts, Andre","2.9","$4,500"
"259","Funchess, Devin","2.9","$5,000"
"260","Humphries, Adam","2.6","$5,200"
"261","Anderson, Robby","2.4","$4,700"
"262","Brown, John","2.4","$5,600"
"263","Lewis, Roger","2.3","$4,500"
"264","Kearse, Jermaine","2.3","$4,600"
"265","Goodwin, Marquise","2.3","$5,300"
"266","Shepard, Sterling","2.2","$6,100"
"267","Richardson, Paul","2.2","$4,500"
"268","Johnson, Charles","2.2","$4,500"
"269","Sharpe, Tajae","2.1","$5,500"
"271","Treggs, Bryce","1.9","$4,500"
"272","Miller, Braxton","1.8","$4,500"
"273","Marquez, Bradley","1.7","$4,500"
"274","Patton, Quinton","1.7","$4,500"
"275","Wilson, Albert","1.6","$4,600"
"276","Marshall, Jalin","1.6","$4,500"
"277","Whitehead, Lucky","1.5","$4,500"
"278","Tate, Brandon","1.3","$4,500"
"279","Amendola, Danny","1.3","$4,500"
"280","Benjamin, Travis","1.3","$5,500"
"281","Erickson, Alex","1.2","$4,500"
"282","Janis, Jeff","1.2","$4,500"
"283","Shorts, Cecil","1.1","$4,500"
"285","Hamilton, Cobi","1","$4,500"
"286","Lockett, Tyler","0.9","$5,200"
"287","Thomas, De'Anthony","0.9","$4,500"
"288","Quick, Brian","0.8","$4,500"
"289","Lewis, Tommylee","0.7","$4,500"
"290","Powell, Walter","0.6","$4,500"
"291","Golden, Brittan","0.4","$4,500"
"292","Mariani, Marc","0","$4,500"
"293","Butler, Brice","0","$4,600"
"294","Martino, Freddie","0","$4,500"
"295","Moore, Chris","0","$4,500"
"296","Wright, Jarius","0","$4,500"
"297","Weems, Eric","0","$4,500"
"298","Brown, Corey","0","$4,700"
"299","Louis, Ricardo","0","$4,500"
"300","Cooper, Pharoh","0","$4,500"
"301","Robinson, Demarcus","0","$4,500"
"302","Rogers, Chester","0","$4,500"
"303","Thomas, Mike","0","$4,500"
"304","Allison, Geronimo","0","$4,900"
"305","Benn, Arrelious","0","$4,500"
"306","Grant, Ryan","0","$4,500"
"307","Hawkins, Andrew","0","$4,500"
"308","Burse, Isaiah","0","$4,500"
"309","Cooks, Brandin","0","$7,300"
"310","Holmes, Andre","0","$4,500"
"311","Wright, Kendall","0","$4,600"
"312","Greene, Rashad","0","$4,500"
"313","Walters, Bryan","0","$4,500"
"314","Treadwell, Laquon","0","$4,500"
"315","Coates, Sammie","0","$4,700"
"316","Mumphery, Keith","0","$4,500"
"317","Core, Cody","0","$4,500"
"318","Robinson, Aldrick","0","$4,500"
"319","Hester, Devin","0","$4,500"
"320","Burbridge, Aaron","0","$4,500"
"321","Grant, Jakeem","0","$4,500"
"322","Davis, Trevor","0","$4,600"
"323","McEvoy, Tanner","0","$5,000"
"324","Royal, Eddie","-0.1","$5,400"
"325","Norwood, Jordan","-2","$4,500"
"328","Reed, Jordan","26.5","$7,400"
"329","Eifert, Tyler","15.3","$6,400"
"330","Kelce, Travis","14.1","$6,300"
"331","Sims, Dion","13.3","$4,500"
"332","Kendricks, Lance","13.1","$4,800"
"333","Walker, Delanie","12.5","$6,100"
"334","Gresham, Jermaine","12","$4,500"
"335","Walford, Clive","11.8","$4,500"
"336","Rudolph, Kyle","10.9","$5,300"
"337","Hill, Josh","10.4","$4,500"
"339","Davis, Vernon","9.3","$4,600"
"340","Henry, Hunter","9","$5,600"
"341","McDonald, Vance","8","$4,800"
"342","Fleener, Coby","7.9","$5,700"
"343","Graham, Jimmy","7.7","$6,900"
"344","Green, Ladarius","7.7","$4,500"
"345","Allen, Dwayne","7.4","$5,100"
"346","Celek, Garrett","6.9","$4,500"
"347","Brate, Cameron","6.9","$5,400"
"348","Olsen, Greg","6.5","$7,000"
"349","Derby, A.J.","6.3","$4,500"
"350","Fiedorowicz, C.J.","6.2","$5,200"
"351","Griffin, Ryan","5.6","$4,500"
"352","DeValve, Seth","5.4","$4,500"
"353","Ertz, Zach","5.1","$5,000"
"354","Pitta, Dennis","4.9","$4,900"
"355","Witten, Jason","4.8","$5,600"
"356","Bennett, Martellus","4.1","$5,500"
"357","Swoope, Erik","4","$4,500"
"358","Doyle, Jack","3.5","$4,800"
"359","Koyack, Ben","3.3","$4,500"
"360","Clay, Charles","2.7","$4,700"
"361","Ellison, Rhett","2.6","$4,500"
"362","Sterling, Neal","2.6","$4,500"
"363","Burton, Trey","2.5","$4,500"
"364","Bostick, Brandon","2.4","$4,500"
"365","Waller, Darren","2.4","$4,500"
"366","Rivera, Mychal","2.3","$4,500"
"367","Toilolo, Levine","2.3","$4,800"
"368","Tye, Will","2.2","$4,600"
"369","Gray, Marqueis","2.2","$4,500"
"370","Harris, Demetrius","2","$4,500"
"371","Braunecker, Ben","1.9","$4,500"
"372","Hooper, Austin","1.8","$4,500"
"373","Willson, Luke","1.6","$4,500"
"374","Barnidge, Gary","1.6","$4,800"
"375","Cross, Alan","1.5","$4,500"
"376","Seferian-Jenkins, Austin","1.4","$4,500"
"377","Anderson, Stephen","1.3","$4,500"
"378","Cook, Jared","1.2","$4,600"
"379","Carrier, Derek","0.9","$4,500"
"380","Stocker, Luke","0.8","$4,500"
"381","O'Shaughnessy, James","0.4","$4,500"
"382","Vitale, Danny","0.1","$4,500"
"383","Donnell, Larry","0","$4,500"
"384","Higbee, Tyler","0","$4,500"
"385","Rodgers, Richard","0","$4,500"
"386","Paulsen, Logan","0","$4,900"
"387","McGrath, Sean","0","$4,500"
"388","James, Jesse","0","$4,700"
"389","Fells, Darren","0","$4,500"
"390","Gates, Antonio","0","$6,000"
"391","O'Leary, Nick","0","$4,500"
"392","Phillips, John","0","$4,500"
"393","Ebron, Eric","0","$6,000"
"394","Escobar, Gavin","0","$4,500"
"395","Green, Virgil","0","$4,500"
"396","Adams, Jerell","0","$4,500"
"397","Myers, Brandon","0","$4,500"
"398","Jones, Dominique","0","$4,800"
"399","Fasano, Anthony","0","$4,500"
"400","Amaro, Jace","0","$4,500"
"401","Dickson, Ed","0","$4,500"
"402","Telfer, Randall","0","$4,500"
"403","Kroft, Tyler","0","$4,500"
"404","Bell, Blake","0","$4,500"
"405","Celek, Brent","0","$4,600"
"406","Harkey, Cory","0","$4,500"
"407","Gronkowski, Rob","0","$8,500"
"408","Williams, Brandon","0","$4,500"
"409","Johnson, David","0","$4,500"
"410","Harbor, Clay","0","$4,500"
"413","Tucker, Justin","19","$5,100"
"414","Prater, Matt","12","$4,500"
"415","Gostkowski, Stephen","11","$4,800"
"416","McManus, Brandon","10","$4,600"
"417","Sturgis, Caleb","10","$4,600"
"418","Bryant, Matt","9","$5,100"
"419","Catanzaro, Chandler","9","$4,700"
"420","Succop, Ryan","9","$4,500"
"421","Crosby, Mason","9","$4,800"
"422","Janikowski, Sebastian","9","$4,700"
"423","Bailey, Dan","8","$4,900"
"424","Novak, Nick","8","$4,700"
"425","Santos, Cairo","8","$4,800"
"426","Hopkins, Dustin","8","$4,600"
"427","Forbath, Kai","7","$4,500"
"428","Lutz, Wil","7","$4,800"
"429","Folk, Nick","7","$4,500"
"430","Parkey, Cody","7","$4,500"
"431","Franks, Andrew","7","$4,600"
"432","Dawson, Phil","6","$4,500"
"433","Nugent, Mike","6","$4,500"
"434","Boswell, Chris","4","$4,700"
"435","Hauschka, Steven","4","$4,700"
"436","Myers, Jason","3","$4,500"
"437","Lambo, Josh","3","$4,600"
"438","Barth, Connor","3","$4,600"
"439","Gould, Robbie","3","$4,500"
"440","Zuerlein, Greg","3","$4,600"
"441","Gano, Graham","2","$5,000"
"442","Carpenter, Dan","2","$4,500"
"443","Aguayo, Roberto","2","$4,500"
"444","Vinatieri, Adam","1","$4,800"
"447","New York G Defense","23","$4,800"
"448","Tampa Bay Defense","19","$4,200"
"449","Kansas City Defense","15","$4,500"
"450","Oakland Defense","13","$4,500"
"451","San Diego Defense","13","$4,600"
"452","Pittsburgh Defense","11","$4,300"
"453","Baltimore Defense","11","$4,500"
"454","Green Bay Defense","10","$4,100"
"455","New England Defense","8","$4,900"
"456","New Orleans Defense","7","$4,300"
"457","Cincinnati Defense","7","$4,300"
"458","Seattle Defense","7","$4,900"
"459","Denver Defense","6","$4,900"
"460","Detroit Defense","6","$4,700"
"461","Miami Defense","6","$5,000"
"462","Carolina Defense","5","$4,400"
"463","Atlanta Defense","5","$4,700"
"464","Jacksonville Defense","4","$4,000"
"465","Tennessee Defense","4","$4,500"
"466","Houston Defense","3","$4,600"
"467","Cleveland Defense","3","$4,000"
"468","Minnesota Defense","3","$4,600"
"469","Buffalo Defense","2","$4,800"
"470","San Francisco Defense","1","$4,000"
"471","Arizona Defense","1","$4,300"
"472","Philadelphia Defense","0","$4,200"
"473","New York J Defense","0","$4,000"
"474","Dallas Defense","0","$4,400"
"475","Chicago Defense","0","$4,100"
"476","Los Angeles Defense","0","$4,200"
"477","Washington Defense","0","$4,100"
"478","Indianapolis Defense","-1","$4,000"
