"","Player","Points","FD_Salary"
"144","Jones, Taiwan","0","$4,500"
"145","Whittaker, Fozzy","0","$4,500"
"146","Henry, Derrick","0","$4,900"
"147","Fowler, Jalston","0","$4,500"
"148","Davis, Knile","0","$4,700"
"149","Toussaint, Fitzgerald","0","$4,500"
"150","Hunt, Akeem","-0.2","$4,500"
"151","Ervin, Tyler","-2","$4,500"
"154","Bryant, Dez","23","$7,400"
"155","Garcon, Pierre","20.6","$5,700"
"156","Smith, Steve","19.9","$5,500"
"157","Edelman, Julian","18.9","$6,100"
"158","Hilton, T.Y.","18.2","$7,900"
"159","Parker, DeVante","17.9","$5,800"
"160","Mitchell, Malcolm","17.8","$4,500"
"161","Crowder, Jamison","17.7","$6,300"
"162","Baldwin, Doug","17","$6,700"
"163","Matthews, Rishard","16.7","$6,000"
"164","Thielen, Adam","15","$5,900"
"165","Sharpe, Tajae","14.8","$5,100"
"166","Boyd, Tyler","14.4","$4,500"
"167","Beasley, Cole","14.4","$6,400"
"168","Green-Beckham, Dorial","13.9","$4,800"
"169","Lee, Marqise","13.8","$4,800"
"170","Cooper, Amari","13.7","$7,700"
"171","Evans, Mike","13.5","$8,000"
"172","Shepard, Sterling","13.5","$5,900"
"173","Ginn Jr., Ted","13.4","$5,100"
"174","Patterson, Cordarrelle","13.3","$5,300"
"175","Jackson, DeSean","13.1","$6,000"
"176","Pryor, Terrelle","12.2","$7,200"
"177","Moncrief, Donte","11.7","$6,500"
"178","Brown, Antonio","11.6","$8,900"
"179","Landry, Jarvis","11.3","$6,900"
"180","Miller, Braxton","11.1","$4,500"
"181","Nelson, Jordy","10.3","$7,800"
"182","Wallace, Mike","10","$6,800"
"183","Wilson, Albert","9.9","$4,800"
"184","Cobb, Randall","9.9","$6,500"
"185","Robinson, Allen","9.3","$7,300"
"186","Thomas, Michael","9.3","$6,500"
"187","Fitzgerald, Larry","9.3","$7,000"
"188","Roberts, Andre","8.9","$4,500"
"189","Shorts, Cecil","8.7","$4,500"
"190","Cooks, Brandin","8.4","$7,400"
"191","Matthews, Jordan","8.4","$5,800"
"192","Hopkins, DeAndre","8.3","$7,100"
"193","Hill, Tyreek","8.1","$5,400"
"194","Coleman, Brandon","7.4","$4,600"
"195","Amendola, Danny","7.2","$4,500"
"196","Wright, Kendall","7.2","$4,700"
"197","Benjamin, Kelvin","7.1","$7,100"
"198","Beckham Jr., Odell","7.1","$9,000"
"199","Meredith, Cameron","6.9","$5,600"
"200","Shepard, Russell","6.9","$4,500"
"201","Britt, Kenny","6.8","$6,800"
"202","Humphries, Adam","6.7","$5,300"
"203","Boldin, Anquan","6.7","$5,200"
"204","Diggs, Stefon","6.7","$6,800"
"205","Butler, Brice","5.9","$4,700"
"206","Coleman, Corey","5.9","$5,400"
"207","Tate, Brandon","5.8","$4,500"
"208","Adams, Davante","5.7","$7,600"
"209","Woods, Robert","5.6","$5,400"
"210","Dorsett, Phillip","5.5","$4,700"
"211","Snead, Willie","5.3","$6,700"
"212","Cruz, Victor","5.3","$4,900"
"213","Stills, Kenny","5.3","$5,900"
"214","LaFell, Brandon","5.2","$5,300"
"215","Aiken, Kamar","5","$4,900"
"216","Lockett, Tyler","4.9","$5,000"
"217","Conley, Chris","4.8","$4,800"
"218","Harper, Chris","4.5","$4,500"
"219","Funchess, Devin","4.2","$5,200"
"220","Bellamy, Josh","4.2","$4,500"
"221","Rogers, Eli","4","$5,500"
"222","Wilson, Marquess","4","$4,500"
"223","Kearse, Jermaine","3.9","$4,600"
"224","Quick, Brian","3.6","$4,500"
"225","Austin, Tavon","3.4","$5,100"
"226","Wright, James","3.2","$4,500"
"227","Floyd, Michael","3.1","$4,900"
"228","Patton, Quinton","2.7","$4,600"
"229","Harvin, Percy","2.7","$4,900"
"230","Goodwin, Marquise","2.5","$5,300"
"231","Hawkins, Andrew","2.5","$4,500"
"232","Royal, Eddie","2.3","$5,200"
"233","Fuller, Will","2.2","$6,100"
"234","Mumphery, Keith","2.2","$4,500"
"235","Hamilton, Cobi","2.1","$4,500"
"236","Crabtree, Michael","2","$6,600"
"237","Agholor, Nelson","2","$5,200"
"238","Jones, Marvin","2","$6,500"
"240","Tate, Golden","1.6","$6,600"
"241","Williams, Terrance","1.6","$5,300"
"242","Thompson, Deonte","1.5","$4,500"
"243","Cooper, Pharoh","1.5","$4,500"
"244","Hurns, Allen","1.4","$5,400"
"245","Lewis, Roger","1.3","$4,500"
"246","Erickson, Alex","1.2","$4,500"
"247","Roberts, Seth","1.1","$5,000"
"248","Richardson, Paul","1.1","$4,500"
"249","Grant, Ryan","0.9","$4,500"
"250","Douglas, Harry","0.8","$4,500"
"251","Nelson, J.J.","0.5","$5,800"
"252","Mariani, Marc","0","$4,500"
"253","Martino, Freddie","0","$4,500"
"254","Moore, Chris","0","$4,500"
"255","Marquez, Bradley","0","$4,500"
"256","Golden, Brittan","0","$4,500"
"257","Brown, Corey","0","$4,900"
"258","Louis, Ricardo","0","$4,500"
"259","Thomas, De'Anthony","0","$4,500"
"260","Robinson, Demarcus","0","$4,500"
"261","Rogers, Chester","0","$4,500"
"262","Thomas, Mike","0","$4,500"
"263","Whitehead, Lucky","0","$4,500"
"264","Lampman, Jake","0","$4,500"
"265","Allison, Geronimo","0","$5,200"
"266","Benn, Arrelious","0","$4,500"
"267","Higgins, Rashard","0","$4,500"
"268","Brown, John","0","$5,900"
"269","Green, A.J.","0","$8,200"
"270","Janis, Jeff","0","$4,600"
"271","Kerley, Jeremy","0","$5,300"
"272","Holmes, Andre","0","$4,500"
"273","Greene, Rashad","0","$4,500"
"274","Treadwell, Laquon","0","$4,500"
"275","Coates, Sammie","0","$5,000"
"276","Slater, Matthew","0","$4,500"
"277","Perriman, Breshad","0","$5,100"
"278","Treggs, Bryce","0","$4,500"
"279","Carroo, Leonte","0","$4,500"
"280","Streater, Rod","0","$4,500"
"281","Hester, Devin","0","$4,500"
"282","Burbridge, Aaron","0","$4,500"
"283","Hunter, Justin","0","$5,000"
"284","Grant, Jakeem","0","$4,500"
"285","Johnson, Charles","0","$4,600"
"286","Davis, Trevor","0","$4,700"
"287","Harris, Dwayne","0","$4,500"
"288","McEvoy, Tanner","0","$5,000"
"291","Cook, Jared","17.5","$4,500"
"292","Ebron, Eric","14.6","$5,400"
"293","Kelce, Travis","13.8","$6,100"
"294","Miller, Zach","13.6","$5,500"
"295","Ertz, Zach","12.5","$4,700"
"296","Graham, Jimmy","12.1","$6,500"
"297","McDonald, Vance","12.1","$4,700"
"298","Fiedorowicz, C.J.","11.2","$5,100"
"299","Reed, Jordan","10.4","$6,900"
"300","Gresham, Jermaine","10.3","$4,500"
"301","Barnidge, Gary","9.3","$4,700"
"302","Fleener, Coby","9.2","$5,700"
"303","Tye, Will","8.2","$4,500"
"304","Cross, Alan","6.8","$4,500"
"305","Witten, Jason","6.2","$5,500"
"306","Celek, Garrett","5.6","$4,500"
"307","Walker, Delanie","5.6","$6,400"
"308","Olsen, Greg","5.3","$7,100"
"309","Eifert, Tyler","5.2","$6,300"
"310","Rodgers, Richard","4.8","$4,600"
"311","Clay, Charles","4.8","$4,800"
"312","Griffin, Ryan","4.7","$4,500"
"313","Pitta, Dennis","4.5","$4,800"
"314","Walford, Clive","3.8","$4,500"
"315","Kendricks, Lance","3.8","$4,900"
"316","Sims, Dion","3.5","$4,500"
"317","Escobar, Gavin","3.1","$4,500"
"318","Brate, Cameron","2.8","$5,600"
"319","Fells, Darren","2.7","$4,500"
"320","Thomas, Julius","2.7","$5,900"
"321","Lewis, Marcedes","2.6","$4,500"
"322","Celek, Brent","2.4","$4,500"
"323","Rudolph, Kyle","2.2","$4,900"
"324","Johnson, David","2","$4,500"
"325","Burton, Trey","1.9","$4,500"
"326","Bennett, Martellus","1.9","$5,200"
"327","Anderson, Stephen","1.9","$4,500"
"328","Willson, Luke","1.7","$4,500"
"329","Higbee, Tyler","1.4","$4,500"
"330","DeValve, Seth","1.3","$4,500"
"331","Doyle, Jack","1.2","$5,000"
"332","James, Jesse","1","$4,800"
"333","Gray, Marqueis","1","$4,500"
"334","Phillips, John","0.5","$4,500"
"335","Ellison, Rhett","0.3","$4,500"
"336","Paulsen, Logan","0","$4,500"
"337","Sterling, Neal","0","$4,500"
"338","Travis, Ross","0","$4,500"
"339","O'Shaughnessy, James","0","$4,500"
"340","Davis, Vernon","0","$4,500"
"341","Supernaw, Phillip","0","$4,500"
"342","O'Leary, Nick","0","$4,500"
"343","Carrier, Derek","0","$4,500"
"344","Harris, Demetrius","0","$4,500"
"345","Adams, Jerell","0","$4,500"
"346","Myers, Brandon","0","$4,500"
"347","Jones, Dominique","0","$4,800"
"348","Fasano, Anthony","0","$4,500"
"349","Rivera, Mychal","0","$4,500"
"350","Koyack, Ben","0","$4,500"
"351","Green, Ladarius","0","$4,500"
"352","Dickson, Ed","0","$4,500"
"353","Telfer, Randall","0","$4,500"
"354","Kroft, Tyler","0","$4,500"
"355","Allen, Dwayne","0","$5,300"
"356","Waller, Darren","0","$4,500"
"357","Bell, Blake","0","$4,500"
"358","Swoope, Erik","0","$4,500"
"359","Hill, Josh","0","$4,500"
"360","Stocker, Luke","0","$4,500"
"361","Harkey, Cory","0","$4,500"
"362","Braunecker, Ben","0","$4,500"
"363","Williams, Brandon","0","$4,500"
"364","Harbor, Clay","0","$4,500"
"367","Aguayo, Roberto","14","$4,500"
"368","Gano, Graham","13","$4,900"
"369","Carpenter, Dan","12","$4,500"
"370","Boswell, Chris","10","$4,600"
"371","Myers, Jason","9","$4,700"
"372","Bailey, Dan","9","$5,100"
"373","Prater, Matt","9","$4,600"
"374","Janikowski, Sebastian","9","$4,600"
"375","Lutz, Wil","8","$4,500"
"376","Novak, Nick","8","$4,600"
"377","Hauschka, Steven","8","$4,800"
"378","Vinatieri, Adam","7","$5,000"
"380","Catanzaro, Chandler","6","$4,500"
"381","Gostkowski, Stephen","6","$4,900"
"382","Succop, Ryan","6","$4,500"
"383","Hopkins, Dustin","6","$4,800"
"384","Crosby, Mason","6","$4,700"
"385","Tucker, Justin","6","$5,000"
"386","Dawson, Phil","5","$4,500"
"387","Santos, Cairo","5","$4,900"
"388","Barth, Connor","5","$4,500"
"389","Gould, Robbie","5","$4,500"
"390","Zuerlein, Greg","5","$4,500"
"391","Parkey, Cody","3","$4,500"
"392","Franks, Andrew","2","$4,500"
"393","Sturgis, Caleb","1","$4,500"
"394","Nugent, Mike","0","$4,500"
"397","Pittsburgh Defense","22","$4,900"
"398","Minnesota Defense","20","$4,500"
"399","Detroit Defense","19","$4,600"
"400","Jacksonville Defense","10","$4,000"
"401","Carolina Defense","10","$4,400"
"402","Buffalo Defense","9","$4,300"
"403","Oakland Defense","7","$4,400"
"404","Seattle Defense","7","$5,200"
"405","Miami Defense","7","$4,800"
"406","Arizona Defense","7","$5,100"
"407","Los Angeles Defense","7","$4,700"
"408","New York G Defense","7","$4,700"
"409","Washington Defense","6","$4,300"
"410","New England Defense","6","$4,900"
"411","Indianapolis Defense","6","$4,000"
"412","Tampa Bay Defense","5","$4,100"
"413","Cincinnati Defense","5","$4,500"
"414","Kansas City Defense","4","$5,000"
"415","Tennessee Defense","4","$4,200"
"416","Philadelphia Defense","3","$4,300"
"417","New Orleans Defense","2","$4,000"
"418","Houston Defense","2","$4,500"
"419","Dallas Defense","2","$4,500"
"420","Cleveland Defense","1","$4,000"
"421","Baltimore Defense","1","$4,400"
"422","San Francisco Defense","0","$4,000"
"423","Chicago Defense","0","$4,100"
"424","Green Bay Defense","-2","$4,200"
