"","Player","Points","FD_Salary"
"74","Olawale, Jamize","7.8","$4,500"
"75","Mathews, Ryan","7.6","$5,500"
"76","Yeldon, T.J.","7.6","$5,800"
"77","Williams, Jonathan","7.2","$4,500"
"78","West, Charcandrick","7","$4,500"
"79","Thompson, Chris","6.6","$5,200"
"80","Ward, Terron","6.2","$4,500"
"81","Thompson, Juwan","6.1","$4,500"
"82","Watt, Derek","5.8","$4,500"
"83","Ware, Spencer","5.7","$7,400"
"84","Turbin, Robert","4.9","$4,500"
"85","Richard, Jalen","4.7","$4,900"
"86","Blue, Alfred","4.1","$4,500"
"87","White, James","3.9","$5,800"
"88","Ripkowski, Aaron","3.8","$4,500"
"89","Bush, Reggie","3.6","$5,100"
"90","Felton, Jerome","3.6","$4,500"
"91","Hillman, Ronnie","3.4","$4,500"
"92","Washington, DeAndre","3.2","$5,500"
"94","Kuhn, John","2.2","$4,500"
"95","Ellington, Andre","2.1","$4,500"
"96","Barner, Kenjon","1.9","$4,700"
"97","Davis, Knile","1.8","$5,300"
"98","Ivory, Chris","1.7","$5,200"
"99","Langford, Jeremy","1.6","$4,800"
"100","Lasco, Daniel","1.5","$4,500"
"101","Whittaker, Fozzy","1.5","$4,800"
"102","Farrow, Kenneth","1.2","$4,500"
"103","Cadet, Travaris","1.2","$4,600"
"104","Zenner, Zach","1.2","$5,400"
"105","Grimes, Jonathan","1.1","$4,500"
"106","Jackson, Don","1","$5,000"
"107","McCluster, Dexter","0.8","$4,500"
"109","Morris, Alfred","0.6","$4,600"
"110","Bibbs, Kapri","0.4","$4,500"
"111","Carey, Ka'Deem","0.3","$4,500"
"112","Tolbert, Mike","0.2","$4,500"
"113","Barber, Peyton","0.1","$4,500"
"114","Tukuafu, Will","0","$4,500"
"115","Develin, James","0","$4,500"
"116","Burton, Michael","0","$4,500"
"117","Ferguson, Josh","0","$4,500"
"118","Burkhead, Rex","0","$4,500"
"119","Line, Zach","0","$4,500"
"120","Robinson, Denard","0","$4,500"
"121","Todman, Jordan","0","$4,500"
"122","Taylor, Stepfan","0","$4,500"
"123","Andrews, Antonio","0","$4,500"
"124","Sherman, Anthony","0","$4,500"
"125","Bolden, Brandon","0","$4,500"
"126","Hewitt, Ryan","0","$4,500"
"127","Ervin, Tyler","0","$4,500"
"128","Williams, Kerwynn","0","$4,500"
"129","Atkinson, George","0","$4,500"
"130","Jones, Taiwan","0","$4,500"
"131","Smith, Rod","0","$4,500"
"132","DiMarco, Patrick","0","$4,500"
"133","Janovich, Andy","0","$4,500"
"134","Fowler, Jalston","0","$4,500"
"135","Prosch, Jay","0","$4,500"
"136","Ingram, Mark","-1.5","$6,200"
"137","Smallwood, Wendell","-2.5","$4,900"
"140","Cooper, Amari","29.3","$7,500"
"141","Nelson, J.J.","23.9","$4,500"
"142","Crowder, Jamison","21.2","$6,200"
"143","Hurns, Allen","19.3","$5,700"
"144","Bryant, Dez","19.3","$7,300"
"145","Hill, Tyreek","19","$4,800"
"146","Sanu, Mohamed","18.9","$5,600"
"147","Matthews, Jordan","18","$6,000"
"148","Wright, Kendall","17.9","$4,800"
"149","Hawkins, Andrew","17.6","$4,500"
"150","Diggs, Stefon","17.6","$6,700"
"151","Nelson, Jordy","17.4","$7,500"
"152","Enunwa, Quincy","17.3","$6,100"
"153","Hogan, Chris","17.1","$5,200"
"154","Green, A.J.","16.6","$8,500"
"155","Pryor, Terrelle","15.1","$6,900"
"156","Crabtree, Michael","14.8","$7,100"
"157","Roberts, Seth","14.4","$5,000"
"158","Jeffery, Alshon","14.3","$6,800"
"159","Gabriel, Taylor","14.3","$4,600"
"160","Adams, Davante","13.4","$6,600"
"161","Brown, John","12.9","$5,900"
"162","Cooks, Brandin","12.4","$7,200"
"163","Fitzgerald, Larry","12.4","$7,000"
"164","Moncrief, Donte","12","$5,400"
"165","Benjamin, Travis","11.9","$5,900"
"166","Maclin, Jeremy","11.8","$6,400"
"167","Matthews, Rishard","11.8","$5,300"
"168","Edelman, Julian","11.7","$6,500"
"169","Janis, Jeff","11","$4,500"
"170","Amendola, Danny","10.4","$4,600"
"171","Thomas, Demaryius","10.4","$7,000"
"172","Robinson, Allen","10","$7,100"
"173","Davis, Trevor","9.9","$4,500"
"174","Garcon, Pierre","9.7","$5,800"
"175","Shepard, Russell","9.4","$4,500"
"176","Thomas, Michael","9.3","$5,700"
"177","Inman, Dontrelle","9.2","$5,300"
"179","Evans, Mike","9","$7,900"
"180","Sanders, Emmanuel","8.8","$6,600"
"181","Marshall, Brandon","8.8","$7,400"
"182","Snead, Willie","8.6","$6,400"
"183","Walters, Bryan","8.4","$4,500"
"184","Benjamin, Kelvin","8.3","$7,300"
"185","Green-Beckham, Dorial","8","$4,800"
"186","Ginn Jr., Ted","7.8","$5,600"
"187","Kearse, Jermaine","7.7","$4,500"
"188","Tate, Golden","7.7","$6,300"
"189","Conley, Chris","7.4","$4,500"
"190","Powell, Walter","7.4","$4,500"
"191","Beasley, Cole","7.3","$6,100"
"192","Humphries, Adam","7.3","$5,000"
"193","Baldwin, Doug","7.1","$7,200"
"194","Woods, Robert","7","$5,300"
"195","Boyd, Tyler","6.6","$4,600"
"196","Hopkins, DeAndre","6.4","$7,600"
"197","Jackson, DeSean","6.3","$6,000"
"198","Dorsett, Phillip","5.8","$5,300"
"199","Thielen, Adam","5.5","$5,400"
"200","Coleman, Brandon","5.4","$4,600"
"201","Funchess, Devin","5.3","$4,800"
"202","Lockett, Tyler","5.2","$5,200"
"203","Patterson, Cordarrelle","5.1","$5,300"
"204","Jones, Marvin","4.8","$7,400"
"206","Jones, Julio","4.4","$9,200"
"207","Richardson, Paul","4.3","$4,500"
"208","Louis, Ricardo","4.2","$4,500"
"209","Tate, Brandon","4.1","$4,500"
"210","Agholor, Nelson","4","$5,000"
"211","Taylor, Jordan","4","$4,500"
"213","Williams, Terrance","3.5","$5,400"
"214","Miller, Braxton","3.3","$4,500"
"215","Meredith, Cameron","2.9","$5,400"
"216","Fuller, Will","2.8","$6,600"
"217","Hilton, T.Y.","2.5","$7,800"
"218","Butler, Brice","2.4","$5,500"
"219","Grant, Ryan","2.2","$4,500"
"220","Peake, Charone","1.8","$4,500"
"221","Hardy, Justin","1.8","$4,500"
"222","McEvoy, Tanner","1.72","$5,000"
"223","Whitehead, Lucky","1.7","$4,500"
"224","Sharpe, Tajae","1.6","$4,700"
"225","Higgins, Rashard","1.5","$4,500"
"226","Huff, Josh","1.4","$4,500"
"227","Norwood, Jordan","1.4","$4,500"
"228","Hunter, Justin","1.2","$5,200"
"229","LaFell, Brandon","1.1","$6,000"
"230","Williams, Tyrell","0.9","$5,800"
"231","Boldin, Anquan","0.9","$5,800"
"232","Bellamy, Josh","0.9","$4,500"
"233","Payton, Jordan","0.8","$4,500"
"234","Brown, Corey","0.8","$4,700"
"235","Lee, Marqise","0.6","$4,500"
"236","Holmes, Andre","0.5","$4,500"
"237","Thomas, De'Anthony","0.2","$4,500"
"239","Mariani, Marc","0","$4,500"
"240","Wright, James","0","$4,500"
"241","Shorts, Cecil","0","$4,500"
"242","Thompson, Deonte","0","$4,500"
"243","Floyd, Michael","0","$5,300"
"244","Fowler, Bennie","0","$4,700"
"245","Erickson, Alex","0","$4,500"
"246","Wilson, Albert","0","$4,500"
"247","Weems, Eric","0","$4,500"
"248","Whalen, Griff","0","$4,500"
"249","Strong, Jaelen","0","$4,900"
"250","Benn, Arrelious","0","$4,500"
"251","Lewis, Tommylee","0","$4,500"
"252","Treadwell, Laquon","0","$4,500"
"253","Roberts, Andre","0","$4,500"
"254","Bersin, Brenton","0","$4,500"
"255","Marshall, Jalin","0","$4,500"
"256","Johnson, Andre","0","$4,500"
"257","Slater, Matthew","0","$4,500"
"258","Street, Devin","0","$4,500"
"259","Robinson, Aldrick","0","$4,500"
"260","Johnson, Charles","0","$4,700"
"263","Eifert, Tyler","20.7","$5,600"
"264","Reed, Jordan","20.4","$6,800"
"265","Kelce, Travis","19.6","$5,700"
"266","Gronkowski, Rob","19.4","$8,100"
"267","Fiedorowicz, C.J.","12.8","$4,900"
"268","Miller, Zach","12.3","$5,500"
"269","Davis, Vernon","11.8","$4,500"
"270","Ebron, Eric","11.4","$5,300"
"271","Gates, Antonio","11.3","$5,300"
"272","Rivera, Mychal","11.1","$4,500"
"273","Thomas, Julius","10.3","$5,500"
"274","Walker, Delanie","9.8","$6,500"
"275","Brate, Cameron","9.7","$5,200"
"276","Witten, Jason","8.6","$5,200"
"277","Green, Virgil","7.5","$4,500"
"278","Koyack, Ben","6.6","$4,500"
"279","Hooper, Austin","6.6","$4,500"
"280","Barnidge, Gary","5.7","$5,000"
"281","Rudolph, Kyle","5.6","$5,100"
"282","Fleener, Coby","5.6","$5,700"
"283","Bennett, Martellus","5.5","$5,400"
"284","Graham, Jimmy","4.9","$6,700"
"285","Griffin, Ryan","4.9","$4,500"
"286","Gresham, Jermaine","4.7","$4,500"
"287","Doyle, Jack","4.6","$4,900"
"288","Walford, Clive","4.6","$4,600"
"289","Lewis, Marcedes","4.3","$4,500"
"290","Swoope, Erik","4","$4,500"
"291","Ertz, Zach","3.9","$4,800"
"292","Supernaw, Phillip","3.5","$4,500"
"293","O'Leary, Nick","3.5","$4,500"
"294","Tamme, Jacob","2.9","$5,300"
"295","Harris, Demetrius","2.8","$4,500"
"296","Anderson, Stephen","2.7","$4,500"
"297","Henry, Hunter","2.4","$5,800"
"298","Stocker, Luke","1.8","$4,500"
"299","Clay, Charles","1.6","$4,900"
"300","Olsen, Greg","1.6","$7,400"
"301","Swaim, Geoff","1.3","$4,500"
"302","Braunecker, Ben","1.3","$4,500"
"303","Vannett, Nick","1.2","$4,500"
"304","Burton, Trey","1.1","$4,500"
"305","Kroft, Tyler","1.1","$4,500"
"306","Paulsen, Logan","1","$4,500"
"307","DeValve, Seth","1","$4,500"
"308","Bostick, Brandon","0.9","$4,500"
"309","Hill, Josh","0.8","$4,500"
"310","Perillo, Justin","0","$4,500"
"311","Rodgers, Richard","0","$4,800"
"312","McGrath, Sean","0","$4,500"
"313","Momah, Ifeanyi","0","$4,500"
"314","Lee, Khari","0","$4,500"
"315","Ellison, Rhett","0","$4,500"
"316","Davis, Kellen","0","$4,500"
"317","O'Shaughnessy, James","0","$4,500"
"318","Paul, Niles","0","$4,500"
"319","Phillips, John","0","$4,500"
"320","Escobar, Gavin","0","$4,500"
"321","Heuerman, Jeff","0","$4,500"
"322","Myers, Brandon","0","$4,500"
"323","Fasano, Anthony","0","$4,500"
"324","Dickson, Ed","0","$4,500"
"325","Telfer, Randall","0","$4,500"
"326","Celek, Brent","0","$4,500"
"327","Toilolo, Levine","0","$4,500"
"328","Williams, Brandon","0","$4,500"
"329","Harbor, Clay","0","$4,500"
"330","Coffman, Chase","0","$4,500"
"333","Lutz, Wil","16","$4,500"
"334","Gano, Graham","15","$4,700"
"335","Gostkowski, Stephen","13","$4,900"
"336","Santos, Cairo","13","$4,600"
"337","Sturgis, Caleb","13","$4,600"
"338","Bailey, Dan","12","$4,700"
"339","Succop, Ryan","12","$4,500"
"340","Bryant, Matt","10","$4,800"
"341","Hopkins, Dustin","10","$4,900"
"342","McManus, Brandon","9","$4,800"
"343","Parkey, Cody","9","$4,500"
"344","Hauschka, Steven","9","$4,800"
"345","Novak, Nick","8","$4,500"
"346","Barth, Connor","8","$4,600"
"347","Prater, Matt","8","$4,500"
"348","Folk, Nick","7","$4,600"
"349","Crosby, Mason","6","$4,600"
"350","Janikowski, Sebastian","6","$4,800"
"351","Carpenter, Dan","5","$4,500"
"352","Aguayo, Roberto","5","$4,500"
"353","Walsh, Blair","4","$4,500"
"354","Nugent, Mike","3","$4,600"
"355","Myers, Jason","2","$4,600"
"356","Catanzaro, Chandler","2","$4,500"
"357","Vinatieri, Adam","2","$5,100"
"358","Lambo, Josh","1","$4,500"
"361","Denver Defense","22","$5,000"
"362","Carolina Defense","19","$4,500"
"363","San Diego Defense","13","$4,200"
"364","Kansas City Defense","11","$4,500"
"365","Seattle Defense","10","$4,500"
"366","Chicago Defense","9","$4,100"
"367","Washington Defense","7","$4,300"
"368","Detroit Defense","6","$4,400"
"369","Houston Defense","5","$4,300"
"370","Dallas Defense","5","$4,600"
"371","New Orleans Defense","4","$4,000"
"372","New York J Defense","4","$4,700"
"373","Tennessee Defense","4","$4,500"
"374","Tampa Bay Defense","3","$4,200"
"375","Philadelphia Defense","3","$4,800"
"376","Cincinnati Defense","3","$4,800"
"377","Arizona Defense","3","$4,600"
"378","Oakland Defense","2","$4,500"
"379","Atlanta Defense","2","$4,400"
"380","Minnesota Defense","2","$5,200"
"381","New England Defense","2","$4,500"
"382","Indianapolis Defense","2","$4,300"
"383","Buffalo Defense","1","$4,400"
"384","Cleveland Defense","1","$4,200"
"385","Green Bay Defense","1","$4,300"
"386","Jacksonville Defense","-4","$4,000"
