"","Player","Points","FD_Salary"
"235","Miller, Braxton","1.5","$4,500"
"236","Wright, Jarius","1.4","$4,500"
"237","LaFell, Brandon","1.4","$5,600"
"238","Enunwa, Quincy","1.2","$5,800"
"239","Cooper, Pharoh","1.1","$4,500"
"240","King, Tavarres","1.1","$4,500"
"241","Moore, Chris","1","$4,500"
"242","Whitehead, Lucky","1","$4,500"
"243","Williams, Terrance","1","$5,200"
"244","Brown, Corey","0.8","$4,800"
"245","Lewis, Roger","0.7","$4,500"
"246","Robinson, Aldrick","0.7","$4,500"
"247","Mariani, Marc","0","$4,500"
"248","Butler, Brice","0","$5,100"
"249","Thompson, Deonte","0","$4,500"
"250","Hogan, Chris","0","$5,900"
"251","Fowler, Bennie","0","$4,600"
"252","Marquez, Bradley","0","$4,500"
"253","Harper, Chris","0","$4,500"
"254","Erickson, Alex","0","$4,500"
"255","Golden, Brittan","0","$4,500"
"256","Weems, Eric","0","$4,500"
"257","Louis, Ricardo","0","$4,500"
"258","Thomas, De'Anthony","0","$4,500"
"259","Robinson, Demarcus","0","$4,500"
"260","Thomas, Mike","0","$4,500"
"261","Lampman, Jake","0","$4,500"
"262","Benn, Arrelious","0","$4,500"
"263","Grant, Ryan","0","$4,500"
"264","Hawkins, Andrew","0","$4,500"
"265","Higgins, Rashard","0","$4,500"
"266","Latimer, Cody","0","$4,500"
"267","Janis, Jeff","0","$4,800"
"268","Burse, Isaiah","0","$4,500"
"269","Douglas, Harry","0","$4,500"
"270","Green-Beckham, Dorial","0","$4,900"
"271","Greene, Rashad","0","$4,500"
"272","Bersin, Brenton","0","$4,500"
"273","Marshall, Jalin","0","$4,500"
"274","Coates, Sammie","0","$5,400"
"275","Slater, Matthew","0","$4,500"
"276","Ross, Rashad","0","$4,500"
"277","Mumphery, Keith","0","$4,500"
"278","Treggs, Bryce","0","$4,500"
"279","Carroo, Leonte","0","$4,500"
"280","Hester, Devin","0","$4,500"
"281","Burbridge, Aaron","0","$4,500"
"282","Bellamy, Josh","0","$4,500"
"283","Hardy, Justin","0","$4,500"
"284","Johnson, Charles","0","$4,600"
"285","Harris, Dwayne","0","$4,500"
"286","Grant, Jakeem","-2","$4,500"
"287","Davis, Trevor","-2","$5,100"
"290","Walker, Delanie","22.9","$6,200"
"291","Brate, Cameron","17.9","$5,400"
"292","Rudolph, Kyle","15.4","$5,000"
"293","Gates, Antonio","14.3","$5,700"
"294","Davis, Vernon","14.1","$4,500"
"295","Bennett, Martellus","13.7","$5,300"
"296","Thomas, Julius","11.4","$5,500"
"297","Eifert, Tyler","11.1","$6,100"
"298","Adams, Jerell","9.3","$4,500"
"299","DeValve, Seth","9","$4,500"
"300","Witten, Jason","8.9","$5,400"
"301","Ertz, Zach","8.5","$4,600"
"303","Griffin, Ryan","8.2","$4,500"
"304","Henry, Hunter","8.1","$5,400"
"305","James, Jesse","7.9","$4,900"
"306","Tye, Will","7.8","$4,500"
"307","Fasano, Anthony","7.4","$4,500"
"308","Anderson, Stephen","7.2","$4,500"
"309","Gronkowski, Rob","7.1","$8,000"
"310","McDonald, Vance","7","$4,800"
"311","Graham, Jimmy","6.8","$6,600"
"312","Kelce, Travis","6.6","$6,300"
"313","Olsen, Greg","6.4","$7,200"
"314","Gresham, Jermaine","5.7","$4,500"
"315","Pitta, Dennis","5.6","$4,900"
"316","Miller, Zach","5.2","$5,400"
"317","Reed, Jordan","5.1","$7,000"
"318","Koyack, Ben","5","$4,500"
"319","Rodgers, Richard","4.7","$4,600"
"320","Green, Ladarius","4.5","$4,500"
"321","Fiedorowicz, C.J.","4.1","$5,200"
"322","Fleener, Coby","3.6","$5,600"
"323","Green, Virgil","3.4","$4,500"
"324","Derby, A.J.","3.2","$4,500"
"325","Dickson, Ed","3.1","$4,500"
"326","Gray, Marqueis","2.8","$4,500"
"327","Ellison, Rhett","1.8","$4,500"
"328","McGrath, Sean","1.7","$4,500"
"329","Stocker, Luke","1.6","$4,500"
"330","Lewis, Marcedes","1.4","$4,500"
"331","Celek, Brent","1.4","$4,500"
"332","Barnidge, Gary","1.3","$4,900"
"333","Hooper, Austin","1.3","$4,500"
"334","Myers, Brandon","1.1","$4,500"
"335","Travis, Ross","1","$4,500"
"336","Grimble, Xavier","1","$4,500"
"337","Johnson, David","0.7","$4,500"
"338","Kendricks, Lance","0.5","$4,500"
"339","Telfer, Randall","0.2","$4,500"
"340","Perillo, Justin","0","$4,500"
"341","Celek, Garrett","0","$4,500"
"342","Donnell, Larry","0","$4,500"
"343","Burton, Trey","0","$4,500"
"344","Higbee, Tyler","0","$4,500"
"345","Sims, Dion","0","$4,500"
"346","Paulsen, Logan","0","$4,500"
"347","Fells, Darren","0","$4,500"
"348","Sterling, Neal","0","$4,500"
"349","O'Shaughnessy, James","0","$4,500"
"350","Supernaw, Phillip","0","$4,500"
"351","Swaim, Geoff","0","$4,500"
"352","Carrier, Derek","0","$4,500"
"353","Phillips, John","0","$4,500"
"354","Harris, Demetrius","0","$4,500"
"355","Uzomah, C.J.","0","$4,500"
"356","Escobar, Gavin","0","$4,500"
"357","Heuerman, Jeff","0","$4,500"
"358","Jones, Dominique","0","$4,800"
"359","Bostick, Brandon","0","$4,500"
"360","Kroft, Tyler","0","$4,500"
"361","Bell, Blake","0","$4,500"
"362","Cross, Alan","0","$4,500"
"363","Toilolo, Levine","0","$4,700"
"364","Vannett, Nick","0","$4,500"
"365","Hill, Josh","0","$4,500"
"366","Harkey, Cory","0","$4,500"
"367","Braunecker, Ben","0","$4,500"
"368","Williams, Brandon","0","$4,500"
"369","Cleveland, Asante","0","$4,500"
"372","Hopkins, Dustin","16","$5,000"
"373","Bailey, Dan","14","$4,900"
"374","Hauschka, Steven","14","$4,800"
"375","McManus, Brandon","13","$4,700"
"376","Succop, Ryan","13","$4,500"
"377","Santos, Cairo","13","$4,800"
"378","Bryant, Matt","11","$5,100"
"379","Catanzaro, Chandler","11","$4,500"
"380","Dawson, Phil","11","$4,500"
"381","Sturgis, Caleb","11","$4,600"
"382","Myers, Jason","10","$4,500"
"383","Aguayo, Roberto","10","$4,500"
"384","Zuerlein, Greg","9","$4,600"
"385","Tucker, Justin","9","$4,800"
"386","Novak, Nick","8","$4,500"
"387","Nugent, Mike","8","$4,600"
"388","Lambo, Josh","7","$4,700"
"389","Crosby, Mason","7","$4,600"
"390","Franks, Andrew","7","$4,600"
"391","Gostkowski, Stephen","6","$5,100"
"392","Barth, Connor","6","$4,600"
"393","Boswell, Chris","6","$4,600"
"394","Gano, Graham","6","$5,000"
"395","Lutz, Wil","5","$4,500"
"396","Gould, Robbie","3","$4,500"
"397","Walsh, Blair","2","$4,500"
"398","Parkey, Cody","1","$4,500"
"399","Folk, Nick","0","$4,600"
"402","Tampa Bay Defense","24","$4,300"
"403","Miami Defense","17","$4,500"
"404","Baltimore Defense","14","$5,100"
"405","Denver Defense","13","$4,600"
"406","Kansas City Defense","13","$4,700"
"407","Houston Defense","12","$4,700"
"408","Tennessee Defense","11","$4,000"
"409","New Orleans Defense","10","$4,200"
"410","San Francisco Defense","10","$4,000"
"411","Los Angeles Defense","10","$4,600"
"412","New York J Defense","7","$4,800"
"413","Carolina Defense","6","$5,000"
"414","Seattle Defense","6","$4,500"
"415","Arizona Defense","6","$5,200"
"416","Washington Defense","6","$4,400"
"417","New York G Defense","6","$4,400"
"418","Philadelphia Defense","5","$4,400"
"419","Cincinnati Defense","5","$4,500"
"420","Cleveland Defense","5","$4,000"
"421","Chicago Defense","5","$4,200"
"422","Atlanta Defense","4","$4,600"
"423","New England Defense","4","$4,500"
"424","Minnesota Defense","3","$4,900"
"425","San Diego Defense","3","$4,600"
"426","Jacksonville Defense","2","$4,100"
"427","Dallas Defense","0","$4,600"
"428","Pittsburgh Defense","0","$4,300"
"429","Green Bay Defense","-2","$4,500"
