"","Player","Points","FD_Salary"
"68","Kamara, Alvin","11.7","$5,200"
"69","Mixon, Joe","11.6","$5,100"
"70","Bernard, Giovani","10.9","$5,500"
"71","Ellington, Andre","10.6","$4,700"
"72","Coleman, Tevin","10.4","$5,500"
"73","McCoy, LeSean","10.4","$8,100"
"74","Abdullah, Ameer","10.1","$6,100"
"75","Foreman, D'Onta","10","$4,700"
"76","Grant, Corey","9.8","$4,500"
"77","Powell, Bilal","9.7","$6,000"
"78","Ingram, Mark","9.6","$5,800"
"79","Montgomery, Ty","9","$7,200"
"80","Prosise, C.J.","8.9","$5,000"
"81","Smallwood, Wendell","8.5","$4,800"
"83","Clement, Corey","8.2","$4,500"
"84","Henry, Derrick","6.9","$6,400"
"85","Miller, Lamar","6.8","$6,100"
"86","Stewart, Jonathan","6.6","$6,200"
"87","Crowell, Isaiah","6.4","$6,600"
"88","Riddick, Theo","5.8","$5,600"
"89","Oliver, Branden","5.4","$5,000"
"90","Anderson, C.J.","5.3","$6,900"
"91","Allen, Javorius","5.3","$5,700"
"92","Ivory, Chris","5.2","$4,700"
"93","Washington, DeAndre","4.9","$5,100"
"94","Peterson, Adrian","4.7","$5,500"
"95","Breida, Matt","4.4","$4,800"
"96","Tolbert, Mike","4.1","$4,700"
"97","Perkins, Paul","4","$5,900"
"98","Perine, Samaje","4","$5,600"
"99","Juszczyk, Kyle","3.9","$4,500"
"100","Darkwa, Orleans","3.8","$4,900"
"101","Cunningham, Benny","3.8","$4,800"
"102","Ajayi, Jay","3.5","$8,200"
"103","Hill, Jeremy","3.4","$5,100"
"104","Vereen, Shane","3.3","$4,800"
"105","White, James","3.3","$5,600"
"106","Lewis, Dion","3.2","$4,700"
"107","Lynch, Marshawn","3.1","$6,700"
"108","Gillislee, Mike","3.1","$6,800"
"109","Brown, Mack","2.7","$4,500"
"110","Johnson, Chris","2.6","$5,700"
"111","Forte, Matt","2.5","$5,500"
"112","Turbin, Robert","2.5","$5,000"
"113","West, Charcandrick","2.3","$5,100"
"114","Sims, Charles","1.8","$5,500"
"115","Ham, C.J.","1.7","$4,500"
"116","Williams, Damien","1.6","$4,500"
"117","Sherman, Anthony","1.6","$4,500"
"118","Rodgers, Jacquizz","1.5","$6,600"
"119","McKinnon, Jerick","1.4","$4,800"
"120","McGuire, Elijah","1.4","$4,500"
"121","Bohanon, Tommy","1.3","$4,500"
"122","Richard, Jalen","1.3","$5,000"
"123","Ervin, Tyler","1.3","$4,500"
"124","Whittaker, Fozzy","1.2","$4,500"
"125","Sproles, Darren","1.1","$5,200"
"126","Ekeler, Austin","1.1","$4,500"
"127","Drake, Kenyan","0.7","$4,600"
"128","West, Terrance","0.6","$6,700"
"129","Williams, Jamaal","0.6","$5,500"
"130","Murray, Latavius","0.5","$5,000"
"131","Zenner, Zach","0.5","$4,700"
"132","Watson, Terrell","0.3","$4,500"
"133","Jones, Matt","0.3","$4,500"
"134","Williams, Kerwynn","0.3","$5,700"
"135","Janovich, Andy","0.2","$4,500"
"136","Henderson, De'Angelo","0.1","$4,500"
"137","Jones, Aaron","0","$4,600"
"138","Develin, James","0","$4,500"
"139","Burton, Michael","0","$4,500"
"140","Todman, Jordan","0","$4,500"
"141","Barber, Peyton","0","$4,500"
"142","Dayes, Matthew","0","$4,500"
"143","Edmunds, Trey","0","$4,500"
"144","Perry, Senorise","0","$4,500"
"145","Bolden, Brandon","0","$4,500"
"146","Watt, Derek","0","$4,500"
"147","Hunt, Akeem","0","$4,500"
"148","Mays, Devante","0","$4,500"
"149","Rawls, Thomas","0","$5,400"
"150","Jones, Taiwan","0","$4,500"
"151","Conner, James","0","$5,000"
"152","Smith, Rod","0","$4,500"
"153","DiMarco, Patrick","0","$4,500"
"154","Coleman, Derrick","0","$4,500"
"155","Fowler, Jalston","0","$4,500"
"156","Ripkowski, Aaron","0","$4,500"
"157","Fluellen, David","0","$4,500"
"158","Olawale, Jamize","0","$4,500"
"159","Prosch, Jay","0","$4,500"
"160","Vitale, Dan","0","$4,500"
"161","Mostert, Raheem","-0.9","$4,500"
"164","Diggs, Stefon","33.3","$6,500"
"165","Cooks, Brandin","29.6","$7,500"
"166","Fitzgerald, Larry","27.4","$6,500"
"167","Watkins, Sammy","25.6","$6,900"
"168","Hilton, T.Y.","24.8","$6,700"
"169","Beckham Jr., Odell","24.4","$8,800"
"170","Shepard, Sterling","22.8","$6,100"
"171","Green, A.J.","22.1","$7,500"
"172","Brown, Antonio","22","$9,000"
"173","Baldwin, Doug","21.5","$7,400"
"174","Hogan, Chris","20.8","$6,400"
"175","Nelson, Jordy","20.2","$8,400"
"176","Thomas, Michael","18.2","$7,500"
"177","Matthews, Rishard","17.7","$6,200"
"178","Garcon, Pierre","17.7","$6,400"
"179","Parker, DeVante","17.6","$6,500"
"180","Hill, Tyreek","17.5","$7,300"
"181","Anderson, Robby","17","$5,200"
"182","Gabriel, Taylor","16.4","$5,100"
"183","Jackson, DeSean","16.4","$6,400"
"184","Butler, Brice","16","$4,700"
"185","Tate, Golden","15.3","$7,400"
"186","Allison, Geronimo","15.2","$4,600"
"187","Benjamin, Travis","13.9","$5,100"
"188","Woods, Robert","13.8","$5,200"
"189","Ellington, Bruce","13.8","$4,500"
"190","Ginn Jr., Ted","12.9","$5,800"
"191","Britt, Kenny","12.9","$5,400"
"192","Thomas, Demaryius","12.8","$7,100"
"193","Jones, Julio","12.6","$9,300"
"194","Thielen, Adam","12.3","$6,000"
"195","Doctson, Josh","11.7","$4,600"
"196","Hopkins, DeAndre","11.1","$7,500"
"197","Sanders, Emmanuel","11","$6,900"
"198","Sanu, Mohamed","10.8","$5,400"
"199","Taylor, Trent","10.7","$4,500"
"200","Marshall, Brandon","10.6","$6,700"
"201","Evans, Mike","10.2","$8,600"
"202","Richardson, Paul","10","$4,900"
"203","Humphries, Adam","9.8","$5,000"
"204","Brown, Jaron","9.7","$4,500"
"205","Hurns, Allen","9.5","$6,200"
"206","Wilson, Albert","8.9","$4,900"
"207","Allen, Keenan","8.6","$7,200"
"208","Lee, Marqise","8.5","$6,000"
"209","Bryant, Dez","8.2","$7,800"
"210","Wright, Jarius","7.9","$4,500"
"211","Landry, Jarvis","7.8","$6,800"
"212","Jones, T.J.","7.8","$4,500"
"213","Funchess, Devin","7.8","$4,800"
"214","Jeffery, Alshon","7.6","$7,500"
"215","Holmes, Andre","7.6","$4,600"
"216","Coleman, Brandon","7.6","$5,500"
"217","Matthews, Jordan","7.6","$6,200"
"218","Fowler, Bennie","7.5","$4,500"
"219","Adams, Davante","7.5","$6,800"
"220","Goodwin, Marquise","7.2","$5,200"
"221","Stills, Kenny","7.1","$5,100"
"222","Decker, Eric","6.9","$5,900"
"223","Kerley, Jeremy","6.7","$4,900"
"224","Amendola, Danny","6.3","$6,300"
"225","Williams, Terrance","6.2","$4,700"
"226","Crowder, Jamison","6.2","$5,700"
"227","Godwin, Chris","5.9","$4,500"
"228","Kearse, Jermaine","5.7","$5,800"
"229","Moncrief, Donte","5.4","$5,400"
"230","Smith-Schuster, JuJu","4.9","$5,000"
"231","Smith, Torrey","4.9","$5,300"
"232","Grant, Ryan","4.6","$4,500"
"233","Samuel, Curtis","4.6","$4,800"
"234","Lockett, Tyler","4","$5,800"
"235","Bryant, Martavis","4","$6,500"
"236","Jones, Marvin","3.9","$5,900"
"237","Lewis, Tommylee","3.8","$4,500"
"238","Golladay, Kenny","3.5","$5,900"
"239","Clay, Kaelin","3.3","$4,500"
"240","Robinson, Aldrick","3.3","$4,600"
"242","Agholor, Nelson","3","$5,400"
"243","Pryor, Terrelle","2.9","$6,900"
"244","Stewart, ArDarius","2.9","$4,500"
"245","Bray, Quan","2.7","$4,500"
"246","Kupp, Cooper","2.7","$5,700"
"247","Golden, Brittan","2.6","$4,500"
"248","Williams, Tyrell","2.5","$6,500"
"249","Taylor, Taywan","2.5","$4,500"
"250","Roberts, Seth","2","$5,000"
"251","Higgins, Rashard","2","$5,100"
"252","Miller, Braxton","2","$4,700"
"253","Thomas, De'Anthony","1.9","$4,600"
"254","Robinson, Demarcus","1.9","$4,500"
"255","Benjamin, Kelvin","1.8","$6,600"
"256","Brown, Noah","1.8","$4,500"
"257","Cole, Keelan","1.8","$4,500"
"258","Patterson, Cordarrelle","1.7","$4,700"
"259","Roberts, Andre","1.7","$4,500"
"260","Grant, Jakeem","1.7","$4,500"
"261","Boyd, Tyler","1.6","$4,600"
"262","Louis, Ricardo","1.5","$4,500"
"263","Williams, Kasen","1.5","$4,500"
"264","Campanaro, Michael","1.5","$4,500"
"265","Wallace, Mike","1.5","$5,400"
"266","Thompson, Deonte","1.4","$4,500"
"267","Aiken, Kamar","1.4","$4,800"
"269","Maclin, Jeremy","1.3","$6,700"
"270","Matthews, Chris","1.3","$4,500"
"271","Williams, Chad","1.3","$4,500"
"272","Crabtree, Michael","1.2","$7,700"
"273","Cooper, Amari","1.1","$7,700"
"274","Lewis, Roger","1.1","$4,500"
"275","LaFell, Brandon","1","$4,600"
"276","Beasley, Cole","0.9","$5,300"
"277","Treadwell, Laquon","0.7","$4,700"
"278","Inman, Dontrelle","0.7","$4,500"
"279","McKenzie, Isaiah","0.4","$4,500"
"280","Switzer, Ryan","0.3","$4,500"
"281","Hollins, Mack","0","$4,500"
"282","Jones, Zay","0","$4,500"
"283","Heyward-Bey, Darrius","0","$4,600"
"284","Dorsett, Phillip","0","$5,200"
"285","Moore, Chris","0","$4,600"
"286","Erickson, Alex","0","$4,500"
"287","Byrd, Damiere","0","$4,500"
"288","Abbrederis, Jared","0","$4,500"
"289","Weems, Eric","0","$4,500"
"290","Nelson, J.J.","0","$5,700"
"291","Wheaton, Markus","0","$4,600"
"292","Benn, Arrelious","0","$4,500"
"293","Conley, Chris","0","$4,800"
"294","Tate, Brandon","0","$4,600"
"295","Latimer, Cody","0","$4,700"
"296","Peake, Charone","0","$4,500"
"297","Janis, Jeff","0","$4,800"
"298","Wright, Kendall","0","$5,600"
"299","Darboh, Amara","0","$4,500"
"300","Bolden, Victor","0","$4,500"
"301","Perriman, Breshad","0","$4,700"
"302","Holton, Johnny","0","$4,500"
"303","Reynolds, Josh","0","$4,500"
"304","Core, Cody","0","$4,500"
"305","Carroo, Leonte","0","$4,500"
"306","Bellamy, Josh","0","$4,500"
"307","Hardy, Justin","0","$4,500"
"308","Davis, Trevor","0","$4,500"
"309","Shepard, Russell","0","$5,100"
"310","Harris, Dwayne","0","$4,500"
"311","McEvoy, Tanner","0","$4,500"
"312","Austin, Tavon","-0.6","$4,700"
"313","Cooper, Pharoh","-1.1","$4,500"
"314","Rogers, Eli","-2","$4,700"
"317","Lewis, Marcedes","26.2","$4,500"
"318","Gronkowski, Rob","18.9","$8,400"
"319","Griffin, Ryan","14.6","$4,500"
"320","Davis, Vernon","14.3","$4,700"
"321","Ertz, Zach","13.5","$6,500"
"322","Clay, Charles","12.9","$5,100"
"323","Willson, Luke","12.8","$4,500"
"324","Cook, Jared","12.3","$5,200"
"325","Kendricks, Lance","12.2","$4,500"
"326","Brate, Cameron","11.3","$5,100"
"327","Graham, Jimmy","10.7","$6,400"
"328","Smith, Jonnu","8.9","$4,500"
"329","Watson, Ben","8.7","$4,700"
"330","Njoku, David","8.2","$4,500"
"331","Gresham, Jermaine","7.2","$4,500"
"332","Engram, Evan","7","$5,100"
"333","Shaheen, Adam","6.7","$4,500"
"334","Celek, Garrett","6.6","$4,500"
"335","Seferian-Jenkins, Austin","5.6","$4,500"
"336","Walker, Delanie","5.1","$6,500"
"337","Kroft, Tyler","4.3","$4,500"
"338","Gates, Antonio","4","$5,000"
"339","DeValve, Seth","3.9","$4,500"
"340","O'Leary, Nick","3.6","$4,500"
"341","Green, Virgil","3.3","$4,600"
"342","Thomas, Julius","3.1","$5,100"
"343","James, Jesse","2.9","$5,300"
"344","Bennett, Martellus","2.7","$5,600"
"345","Fleener, Coby","2.6","$5,700"
"346","Boyle, Nick","2.4","$4,500"
"347","Hollister, Jacob","2.4","$4,500"
"348","Miller, Zach","2.2","$4,800"
"349","Carrier, Derek","2.2","$4,500"
"350","Ebron, Eric","1.9","$5,200"
"351","Anderson, Stephen","1.9","$4,500"
"352","Burton, Trey","1.7","$4,500"
"353","O'Shaughnessy, James","1.7","$4,500"
"354","Howard, O.J.","1.7","$5,000"
"355","Niklas, Troy","1.5","$4,500"
"356","Hooper, Austin","1.4","$5,400"
"357","Fells, Darren","1.3","$4,500"
"358","Kittle, George","1.3","$4,500"
"359","Dickson, Ed","1.3","$4,500"
"360","Williams, Brandon","1.2","$4,500"
"361","Daniels, Darrell","1.1","$4,500"
"362","Derby, A.J.","1","$4,800"
"363","Cross, Alan","1","$4,500"
"364","Higbee, Tyler","0.9","$4,500"
"365","Rudolph, Kyle","0.9","$5,400"
"366","Telfer, Randall","0.9","$4,500"
"367","Supernaw, Phillip","0.8","$4,500"
"368","Hill, Josh","0.8","$4,500"
"369","Witten, Jason","0.8","$5,500"
"370","Doyle, Jack","0.6","$5,300"
"371","Kelce, Travis","0.6","$7,100"
"372","Walford, Clive","0.4","$4,500"
"373","Paul, Niles","0.2","$4,500"
"374","Harris, Clark","0","$4,500"
"375","Everett, Gerald","0","$4,500"
"376","Rodgers, Richard","0","$4,600"
"377","Sims, Dion","0","$4,500"
"378","Paulsen, Logan","0","$4,500"
"379","McGrath, Sean","0","$4,500"
"380","Momah, Ifeanyi","0","$4,500"
"381","Manhertz, Chris","0","$4,500"
"382","Ellison, Rhett","0","$4,500"
"383","Sterling, Neal","0","$4,500"
"384","Thomas, Logan","0","$4,500"
"385","Travis, Ross","0","$4,500"
"386","Henry, Hunter","0","$5,500"
"387","Swaim, Geoff","0","$4,500"
"388","Mayle, Vince","0","$4,500"
"389","Harris, Demetrius","0","$4,500"
"390","Uzomah, C.J.","0","$4,500"
"391","Grimble, Xavier","0","$4,500"
"392","Heuerman, Jeff","0","$4,500"
"393","Tye, Will","0","$4,500"
"394","Adams, Jerell","0","$4,500"
"395","Smith, Lee","0","$4,500"
"396","Fasano, Anthony","0","$4,500"
"397","Koyack, Ben","0","$4,500"
"398","Allen, Dwayne","0","$5,600"
"399","Hoomanawanui, Michael","0","$4,500"
"400","Hewitt, Ryan","0","$4,500"
"401","Toilolo, Levine","0","$4,500"
"402","Vannett, Nick","0","$4,500"
"403","Stocker, Luke","0","$4,500"
"404","Gray, Marqueis","0","$4,500"
"405","McDonald, Vance","0","$4,700"
"406","Hanna, James","0","$4,500"
"409","Hauschka, Steven","19","$4,600"
"410","Prater, Matt","19","$4,700"
"411","Succop, Ryan","16","$4,500"
"412","Fairbairn, Ka'imi","16","$4,500"
"413","Myers, Jason","15","$4,500"
"414","Bryant, Matt","14","$4,900"
"415","Lutz, Wil","12","$4,600"
"416","Elliott, Jake","12","$4,600"
"417","Zuerlein, Greg","12","$4,700"
"418","McManus, Brandon","10","$4,800"
"419","Forbath, Kai","10","$4,600"
"420","Gould, Robbie","10","$4,600"
"421","Catanzaro, Chandler","9","$4,600"
"422","Hopkins, Dustin","9","$4,600"
"423","Crosby, Mason","9","$5,000"
"424","Gano, Graham","8","$4,800"
"425","Rosas, Aldrick","7","$4,500"
"426","Vinatieri, Adam","7","$4,600"
"427","Bullock, Randy","7","$4,500"
"428","Santos, Cairo","6","$4,700"
"429","Folk, Nick","6","$4,700"
"430","Dawson, Phil","5","$4,500"
"431","Barth, Connor","5","$4,500"
"432","Boswell, Chris","5","$4,800"
"433","Koo, Younghoe","4","$4,500"
"434","Tavecchio, Giorgio","4","$4,800"
"435","Bailey, Dan","4","$4,700"
"436","Gonzalez, Zane","4","$4,500"
"437","Gostkowski, Stephen","4","$5,200"
"438","Walsh, Blair","3","$4,700"
"439","Tucker, Justin","1","$5,100"
"440","Parkey, Cody","0","$4,800"
"443","New Orleans","14","$4,100"
"444","Cincinnati","14","$4,100"
"445","New York J","14","$4,000"
"446","Washington","14","$4,200"
"447","Detroit","13","$4,200"
"448","Jacksonville","12","$4,500"
"449","Kansas City","12","$4,700"
"450","Chicago","10","$4,100"
"451","Houston","9","$4,000"
"452","Minnesota","9","$4,600"
"453","Buffalo","8","$4,300"
"454","Dallas","7","$4,700"
"455","Green Bay","6","$4,800"
"456","Pittsburgh","6","$5,000"
"457","New England","6","$4,900"
"458","Indianapolis","6","$4,500"
"459","Oakland","5","$4,400"
"460","Miami","5","$5,100"
"461","New York G","5","$4,400"
"462","LA Chargers","5","$4,200"
"463","Denver","4","$5,100"
"464","Philadelphia","4","$4,500"
"465","Cleveland","4","$4,400"
"466","LA Rams","4","$4,900"
"467","Atlanta","3","$4,500"
"468","Tennessee","1","$4,300"
"469","Carolina","0","$4,500"
"470","San Francisco","0","$4,400"
"471","Arizona","0","$4,300"
"472","Tampa Bay","-1","$4,600"
"473","Seattle","-1","$4,900"
"474","Baltimore","-4","$5,000"
