"","Player","Points","FD_Salary"
"228","Williams, Mike","2","$5,000"
"229","Higgins, Rashard","1.8","$4,700"
"230","Watkins, Sammy","1.6","$6,700"
"231","Nelson, J.J.","1.6","$5,200"
"232","Snead, Willie","1.6","$5,600"
"233","Coates, Sammie","1.6","$4,500"
"234","Godwin, Chris","1.4","$4,500"
"235","Stewart, ArDarius","1.3","$4,500"
"236","Abbrederis, Jared","1.2","$4,500"
"237","Allison, Geronimo","1.2","$4,800"
"238","King, Tavarres","1.2","$4,500"
"239","Cole, Keelan","1.2","$4,500"
"240","Smith, Torrey","1.1","$5,400"
"241","Floyd, Michael","1","$4,500"
"242","Matthews, Chris","1","$4,500"
"243","Grant, Jakeem","0.9","$4,500"
"244","Samuel, Curtis","0.8","$4,900"
"245","McKenzie, Isaiah","0.5","$4,500"
"246","Reedy, Bernard","0.4","$4,500"
"247","Quick, Brian","0","$4,500"
"248","Gentry, Tanner","0","$4,500"
"249","Heyward-Bey, Darrius","0","$4,600"
"250","Dorsett, Phillip","0","$5,300"
"251","Eagan, Ed","0","$4,500"
"252","Golden, Brittan","0","$4,500"
"253","Wright, Jarius","0","$4,500"
"254","Weems, Eric","0","$4,500"
"255","McCaffrey, Max","0","$4,500"
"256","Rogers, Chester","0","$4,500"
"257","Thomas, Mike","0","$4,500"
"258","Rogers, Eli","0","$4,600"
"259","Rudolph, Travis","0","$4,500"
"260","Benn, Arrelious","0","$4,500"
"261","McBride, Tre","0","$4,500"
"262","Janis, Jeff","0","$4,600"
"263","Chesson, Jehu","0","$4,500"
"264","Benjamin, Travis","0","$5,300"
"265","Roberts, Andre","0","$4,500"
"266","Slater, Matthew","0","$4,500"
"267","Bolden, Victor","0","$4,500"
"268","Perriman, Breshad","0","$4,600"
"269","Holton, Johnny","0","$4,500"
"270","Reynolds, Josh","0","$4,500"
"271","Carroo, Leonte","0","$4,500"
"272","Austin, Tavon","0","$5,000"
"273","Bray, Quan","0","$4,500"
"274","Bellamy, Josh","0","$4,500"
"275","Coley, Stacy","0","$4,500"
"276","Davis, Trevor","0","$4,500"
"279","Gronkowski, Rob","23.3","$8,000"
"280","Engram, Evan","16.7","$5,300"
"281","Brate, Cameron","16.6","$5,900"
"282","Ertz, Zach","14.8","$7,000"
"283","Seferian-Jenkins, Austin","12.6","$5,600"
"284","Doyle, Jack","12.5","$5,200"
"285","Henry, Hunter","11.5","$5,400"
"286","Sims, Dion","11.2","$4,500"
"287","Hoomanawanui, Michael","9.7","$4,500"
"288","Fells, Darren","9.6","$4,900"
"289","Miller, Zach","9.5","$5,000"
"290","Heuerman, Jeff","9.4","$4,500"
"291","Niklas, Troy","9","$4,500"
"292","Griffin, Ryan","8.7","$4,500"
"293","Hooper, Austin","8.3","$4,800"
"294","DeValve, Seth","7.9","$4,500"
"295","Rudolph, Kyle","7.2","$5,300"
"296","Everett, Gerald","6.9","$4,500"
"297","Kittle, George","6.6","$5,300"
"298","Davis, Vernon","6","$4,900"
"299","Watson, Ben","5.8","$5,000"
"300","Reed, Jordan","5.7","$6,500"
"301","Kelce, Travis","5.7","$7,200"
"302","Dickson, Ed","5.6","$5,200"
"303","Boyle, Nick","4.5","$4,500"
"304","Gresham, Jermaine","4.2","$4,500"
"305","Thomas, Julius","3.7","$4,600"
"306","Walker, Delanie","3.4","$5,700"
"307","Bennett, Martellus","3.2","$5,500"
"308","McDonald, Vance","3.1","$4,600"
"309","Green, Virgil","2.9","$4,600"
"310","Anderson, Stephen","2.7","$4,500"
"311","Koyack, Ben","2.6","$4,500"
"312","Cook, Jared","2.4","$5,400"
"313","Gates, Antonio","2.1","$4,600"
"314","O'Shaughnessy, James","2.1","$4,500"
"315","Howard, O.J.","2","$4,900"
"316","Celek, Garrett","1.8","$4,500"
"317","Derby, A.J.","1.5","$4,600"
"318","Smith, Jonnu","1.5","$4,500"
"319","Burton, Trey","1.4","$4,500"
"320","Ebron, Eric","1.4","$5,100"
"321","Adams, Jerell","1.1","$4,500"
"322","Njoku, David","1","$4,500"
"323","Stocker, Luke","1","$4,500"
"324","Higbee, Tyler","0.5","$4,500"
"325","Rodgers, Richard","0","$4,600"
"326","Paulsen, Logan","0","$4,500"
"327","McGrath, Sean","0","$4,500"
"328","Momah, Ifeanyi","0","$4,500"
"329","Manhertz, Chris","0","$4,500"
"330","Ellison, Rhett","0","$4,500"
"331","James, Jesse","0","$4,800"
"332","Walford, Clive","0","$4,500"
"333","Lewis, Marcedes","0","$4,500"
"334","Travis, Ross","0","$4,500"
"335","Shaheen, Adam","0","$4,500"
"336","Supernaw, Phillip","0","$4,500"
"337","Tomlinson, Eric","0","$4,500"
"338","Carrier, Derek","0","$4,500"
"339","Mayle, Vince","0","$4,500"
"340","Harris, Demetrius","0","$4,500"
"341","Roberts, Michael","0","$4,500"
"342","Kendricks, Lance","0","$4,500"
"343","Smith, Lee","0","$4,500"
"344","Fasano, Anthony","0","$4,500"
"345","Fleener, Coby","0","$5,100"
"346","LaCosse, Matt","0","$4,500"
"347","Telfer, Randall","0","$4,500"
"348","Allen, Dwayne","0","$4,500"
"349","Bell, Blake","0","$4,500"
"350","Daniels, Darrell","0","$4,500"
"351","Toilolo, Levine","0","$4,500"
"352","Hill, Josh","0","$4,500"
"353","Brown, Daniel","0","$4,500"
"354","Hollister, Jacob","0","$4,500"
"355","Gray, Marqueis","0","$4,500"
"356","Williams, Brandon","0","$4,500"
"357","Paul, Niles","-0.1","$4,500"
"358","Williams, Maxx","-0.9","$4,500"
"361","Succop, Ryan","21","$4,600"
"362","Rosas, Aldrick","14","$4,500"
"363","Forbath, Kai","13","$4,600"
"364","Vinatieri, Adam","12","$4,600"
"365","Gano, Graham","12","$4,900"
"366","Tucker, Justin","12","$4,800"
"367","Lutz, Wil","11","$4,700"
"368","Elliott, Jake","11","$4,600"
"369","Zuerlein, Greg","11","$5,200"
"370","Barth, Connor","10","$4,500"
"371","Parkey, Cody","9","$4,500"
"372","Hopkins, Dustin","9","$4,700"
"373","Prater, Matt","9","$5,000"
"374","Dawson, Phil","8","$4,500"
"375","Gould, Robbie","8","$4,500"
"376","Butker, Harrison","8","$4,700"
"377","Bryant, Matt","7","$5,200"
"378","Myers, Jason","6","$4,500"
"379","Gonzalez, Zane","6","$4,500"
"380","Gostkowski, Stephen","6","$5,300"
"381","Fairbairn, Ka'imi","6","$4,800"
"382","Tavecchio, Giorgio","5","$4,600"
"383","Catanzaro, Chandler","5","$4,500"
"384","Novak, Nick","5","$4,500"
"385","Boswell, Chris","5","$4,700"
"386","McManus, Brandon","4","$4,900"
"387","Crosby, Mason","4","$4,800"
"391","New Orleans","33","$4,200"
"392","Houston","22","$5,400"
"393","LA Rams","22","$4,900"
"394","New York G","22","$4,100"
"395","Baltimore","20","$4,900"
"396","Chicago","19","$4,200"
"397","Detroit","17","$4,500"
"398","Minnesota","14","$4,500"
"399","New England","11","$4,600"
"400","Cleveland","9","$4,100"
"401","Pittsburgh","9","$4,600"
"402","Tampa Bay","8","$4,400"
"403","Philadelphia","8","$4,500"
"404","Denver","6","$5,400"
"405","Jacksonville","6","$4,900"
"406","LA Chargers","6","$4,300"
"407","San Francisco","5","$4,000"
"408","Miami","5","$4,000"
"409","Arizona","5","$4,200"
"410","Washington","5","$4,700"
"411","Indianapolis","5","$4,500"
"412","Oakland","4","$4,400"
"413","New York J","4","$4,000"
"414","Carolina","4","$4,500"
"415","Kansas City","4","$4,800"
"416","Green Bay","4","$4,600"
"417","Atlanta","3","$5,000"
"418","Tennessee","3","$4,700"
