"","Player","Points","FD_Salary"
"382","Crosby, Mason","5","$5,000"
"383","Zuerlein, Greg","4","$5,300"
"384","Gonzalez, Zane","2","$4,500"
"385","Rosas, Aldrick","2","$4,500"
"386","Folk, Nick","2","$4,500"
"387","Fairbairn, Ka'imi","2","$4,700"
"388","Dawson, Phil","1","$4,600"
"389","Barth, Connor","1","$4,500"
"392","Jacksonville","28","$4,700"
"393","Miami","20","$4,100"
"394","Seattle","16","$5,100"
"395","Green Bay","12","$4,500"
"396","Baltimore","12","$4,500"
"397","Philadelphia","10","$4,600"
"398","Kansas City","10","$4,900"
"399","LA Chargers","10","$4,500"
"400","Cincinnati","9","$4,500"
"401","Tennessee","9","$4,500"
"402","Buffalo","8","$4,600"
"403","Tampa Bay","8","$4,100"
"404","New York J","8","$4,300"
"405","Carolina","8","$4,400"
"406","LA Rams","8","$4,800"
"407","Chicago","7","$4,000"
"408","Cleveland","6","$4,300"
"409","San Francisco","6","$4,200"
"410","Minnesota","6","$5,000"
"411","Dallas","5","$4,400"
"412","Pittsburgh","5","$4,800"
"413","New York G","4","$4,200"
"414","Detroit","3","$4,700"
"415","New England","3","$4,400"
"416","Arizona","2","$4,300"
"417","Indianapolis","2","$4,400"
"418","Oakland","0","$4,300"
"419","Houston","-3","$4,300"
